"primary_address_id","wiki_friendly_title","secondary_address_id","setiere_code","sestiere_name","street_name","street_number","sestiere_address","street_and_number","accessory_addresses","latitude","longitude"
"0319005672_","Store location - 0319005672_","","CS","Castello","Salizada San Lio","5672","CS5672","Salizada San Lio 5672","","45.43740388","12.33883131"
"0319006332_","Store location - 0319006332_","","CS","Castello","Campo San Zanipolo","6332","CS6332","Campo San Zanipolo 6332","","45.43887083","12.34200718"
"0319006400_","Store location - 0319006400_","","CS","Castello","Calle De L'Ospedaleto","6400","CS6400","Calle De L'Ospedaleto 6400","","45.43854219","12.34289156"
"0319006514_","Store location - 0319006514_","","CS","Castello","Calle Zon","6514","CS6514","Calle Zon 6514","","45.43824775","12.34562257"
"1561001658_","Store location - 1561001658_","","SC","Santa Croce","Calle Larga","1658","SC1658","Calle Larga 1658","","45.44056222","12.32810409"
"1561002033_","Store location - 1561002033_","","SC","Santa Croce","Campiello Del Spezier","2033","SC2033","Campiello Del Spezier 2033","","45.44029788","12.3299766"
"1600000732_","Store location - 1600000732_","","SM","San Marco","Marzaria San Zulian","732","SM732","Marzaria San Zulian 732","","45.43585175","12.33803562"
"1600001904_","Store location - 1600001904_","","SM","San Marco","Calle De La Verona","1904","SM1904","Calle De La Verona 1904","","45.43430508","12.33358199"
"1600002606_","Store location - 1600002606_","","SM","San Marco","Campo San Maurizio","2606","SM2606","Campo San Maurizio 2606","","45.43293085","12.33173762"
"1600002973_","Store location - 1600002973_","","SM","San Marco","Crosera De Le Boteghe","2973","SM2973","Crosera De Le Boteghe 2973","","45.43395525","12.33013866"
"1600003040A","Store location - 1600003040A","","SM","San Marco","Calle Dei Orbi","3040A","SM3040A","Calle Dei Orbi 3040A","","45.43320351","12.32868232"
"1600003084_","Store location - 1600003084_","","SM","San Marco","Calle Malipiero","3084","SM3084","Calle Malipiero 3084","","45.43325961","12.32862612"
"1600003332_","Store location - 1600003332_","","SM","San Marco","Calle Ca' Vechia","3332","SM3332","Calle Ca' Vechia 3332","","45.43421203","12.32898715"
"1600005041_","Store location - 1600005041_","","SM","San Marco","Marzaria Due Aprile","5041","SM5041","Marzaria Due Aprile 5041","","45.43723417","12.33662659"
"1621002199_","Store location - 1621002199_","","SP","San Polo","Calle Del Scaleter","2199","SP2199","Calle Del Scaleter 2199","","45.43867914","12.32934099"
"1621002863_","Store location - 1621002863_","","SP","San Polo","Campo San Toma'","2863","SP2863","Campo San Toma' 2863","","45.43606303","12.32713716"
"1621002867_","Store location - 1621002867_","","SP","San Polo","Campo San Toma'","2867","SP2867","Campo San Toma' 2867","","45.43598413","12.32729977"
"0278000412_","Store location - 0278000412_","","CN","Cannaregio","Fondamenta Savorgnan","412","CN412","Fondamenta Savorgnan 412","","45.44434212","12.32391436"
"0278001161_","Store location - 0278001161_","","CN","Cannaregio","Calle Del Forno","1161","CN1161","Calle Del Forno 1161","","45.44493267","12.32538851"
"0319001696_","Store location - 0319001696_","","CS","Castello","Via Garibaldi","1696","CS1696","Via Garibaldi 1696","","45.43213583","12.35140255"
"0319003151_","Store location - 0319003151_","","CS","Castello","Salizada San Francesco","3151","CS3151","Salizada San Francesco 3151","","45.43715178","12.34733016"
"0319003473_","Store location - 0319003473_","","CS","Castello","Salizada Sant'Antonin","3473","CS3473","Salizada Sant'Antonin 3473","","45.43544283","12.34624787"
"0319004254_","Store location - 0319004254_","","CS","Castello","Calle Dei Albanesi","4254","CS4254","Calle Dei Albanesi 4254","","45.43456535","12.34141561"
"0319004314_","Store location - 0319004314_","0319004315_","CS","Castello","Ruga Giuffa Santa Apollonia","4314","CS4314","Ruga Giuffa Santa Apollonia 4314","Castello Ruga Giuffa Santa Apollonia 4315","45.43500435","12.34076837"
"0319004362A","Store location - 0319004362A","","CS","Castello","Calle Rimpetto La Sacrestia","4362A","CS4362A","Calle Rimpetto La Sacrestia 4362A","","45.43539509","12.3416967"
"0319004504_","Store location - 0319004504_","","CS","Castello","Calle Rimpetto La Sacrestia","4504","CS4504","Calle Rimpetto La Sacrestia 4504","","45.43526333","12.34171565"
"0319004683A","Store location - 0319004683A","","CS","Castello","Campo San Zaccaria","4683A","CS4683A","Campo San Zaccaria 4683A","","45.43473249","12.34291057"
"0319004947_","Store location - 0319004947_","","CS","Castello","Calle Corte Rota","4947","CS4947","Calle Corte Rota 4947","","45.43593974","12.34266448"
"0319005378_","Store location - 0319005378_","","CS","Castello","Calle Al Ponte De La Guerra","5378","CS5378","Calle Al Ponte De La Guerra 5378","","45.43653861","12.33971924"
"0319005653A","Store location - 0319005653A","","CS","Castello","Calle Del Pistor","5653A","CS5653A","Calle Del Pistor 5653A","","45.43789505","12.33840535"
"0319005992_","Store location - 0319005992_","","CS","Castello","Calle Del Pistor","5992","CS5992","Calle Del Pistor 5992","","45.43814672","12.3384553"
"0319006656_","Store location - 0319006656_","","CS","Castello","Calle Del Cafetier","6656","CS6656","Calle Del Cafetier 6656","","45.43852992","12.3447026"
"0319006825A","Store location - 0319006825A","","CS","Castello","Campo San Zani","6825A","CS6825A","Campo San Zani 6825A","","45.43908842","12.34108057"
"1561001161A","Store location - 1561001161A","","SC","Santa Croce","Calle Larga Dei Bari","1161A","SC1161A","Calle Larga Dei Bari 1161A","","45.44068008","12.32498207"
"1561002100_","Store location - 1561002100_","","SC","Santa Croce","Calle De La Chiesa","2100","SC2100","Calle De La Chiesa 2100","","45.4400932","12.33041998"
"1600000739_","Store location - 1600000739_","","SM","San Marco","Marzaria San Zulian","739","SM739","Marzaria San Zulian 739","","45.43572601","12.33825329"
"1600001310_","Store location - 1600001310_","","SM","San Marco","Calle Vallaresso","1310","SM1310","Calle Vallaresso 1310","","45.43300645","12.33689077"
"1600001652_","Store location - 1600001652_","","SM","San Marco","Calle De Piscina","1652","SM1652","Calle De Piscina 1652","","45.43410256","12.33583595"
"1600001655_","Store location - 1600001655_","","SM","San Marco","Corte De Piscina De Frezzaria","1655","SM1655","Corte De Piscina De Frezzaria 1655","","45.43405891","12.33558488"
"1600001862_","Store location - 1600001862_","","SM","San Marco","Calle Dal Frutarol","1862","SM1862","Calle Dal Frutarol 1862","","45.43408726","12.33435697"
"1600001896_","Store location - 1600001896_","","SM","San Marco","Campo San Fantin","1896","SM1896","Campo San Fantin 1896","","45.43403727","12.33409317"
"1600001947_","Store location - 1600001947_","","SM","San Marco","Calle De La Fenice","1947","SM1947","Calle De La Fenice 1947","","45.4337045","12.33326808"
"1600001994_","Store location - 1600001994_","","SM","San Marco","Calle Drio La Chiesa","1994","SM1994","Calle Drio La Chiesa 1994","","45.43384868","12.33478105"
"1600001994B","Store location - 1600001994B","","SM","San Marco","Calle Drio La Chiesa","1994B","SM1994B","Calle Drio La Chiesa 1994B","","45.43382651","12.33460456"
"1600002013_","Store location - 1600002013_","","SM","San Marco","Calle De Le Veste","2013","SM2013","Calle De Le Veste 2013","","45.43335587","12.33435014"
"1600002355_","Store location - 1600002355_","","SM","San Marco","Calle De Le Ostreghe","2355","SM2355","Calle De Le Ostreghe 2355","","45.43250426","12.33372103"
"1600002381_","Store location - 1600002381_","","SM","San Marco","Calle Larga Ventidue Marzo","2381","SM2381","Calle Larga Ventidue Marzo 2381","","45.43290233","12.33437862"
"1600002663_","Store location - 1600002663_","","SM","San Marco","Campo San Maurizio","2663","SM2663","Campo San Maurizio 2663","","45.43279847","12.33186473"
"1600002953_","Store location - 1600002953_","","SM","San Marco","Campo Santo Stefano","2953","SM2953","Campo Santo Stefano 2953","","45.43344018","12.33029738"
"1600002970_","Store location - 1600002970_","","SM","San Marco","Crosera De Le Boteghe","2970","SM2970","Crosera De Le Boteghe 2970","","45.43387823","12.33027782"
"1600003282A","Store location - 1600003282A","1600003283_","SM","San Marco","Calle De Le Carozze","3282A","SM3282A","Calle De Le Carozze 3282A","San Marco Calle De Le Carozze 3283","45.43398326","12.32898119"
"1600003337_","Store location - 1600003337_","","SM","San Marco","Salizada San Samuele","3337","SM3337","Salizada San Samuele 3337","","45.43417672","12.32929345"
"1600003462_","Store location - 1600003462_","","SM","San Marco","Crosera De Le Boteghe","3462","SM3462","Crosera De Le Boteghe 3462","","45.43380649","12.33051204"
"1600003535_","Store location - 1600003535_","","SM","San Marco","Calle Dei Frati","3535","SM3535","Calle Dei Frati 3535","","45.43412646","12.33136808"
"1600003659A","Store location - 1600003659A","1600003641_","SM","San Marco","Calle De La Verona","3659A","SM3659A","Calle De La Verona 3659A","San Marco Rio Tera' Dei Assassini 3641","45.43461362","12.33313225"
"1600003729_","Store location - 1600003729_","","SM","San Marco","Calle De La Mandola","3729","SM3729","Calle De La Mandola 3729","","45.43480637","12.33286956"
"1621000075_","Store location - 1621000075_","1621000076A","SP","San Polo","Sotoportego De Rialto","75","SP75","Sotoportego De Rialto 75","San Polo Sotoportego De Rialto 76 A","45.43824287","12.33548007"
"1621002312_","Store location - 1621002312_","","SP","San Polo","Rio Tera' Secondo","2312","SP2312","Rio Tera' Secondo 2312","","45.43878739","12.32879194"
"1621002589_","Store location - 1621002589_","","SP","San Polo","Calle Del Tagiapiera","2589","SP2589","Calle Del Tagiapiera 2589","","45.4372171","12.32762556"
"1621002671_","Store location - 1621002671_","","SP","San Polo","Calle Moro","2671","SP2671","Calle Moro 2671","","45.43704633","12.32844255"
"0319000161_","Store location - 0319000161_","","CS","Castello","Calle De Ruga","161","CS161","Calle De Ruga 161","","45.43332651","12.35721154"
"0319000187_","Store location - 0319000187_","","CS","Castello","Calle Rielo","187","CS187","Calle Rielo 187","","45.43329116","12.3572065"
"0319000769_","Store location - 0319000769_","","CS","Castello","Corte Del Solda'","769","CS769","Corte Del Solda' 769","","45.43107206","12.35670448"
"0319000780_","Store location - 0319000780_","","CS","Castello","Fondamenta S. Isepo","780","CS780","Fondamenta S. Isepo 780","","45.43070142","12.35690912"
"0319002918_","Store location - 0319002918_","","CS","Castello","Salizada Santa Giustina","2918","CS2918","Salizada Santa Giustina 2918","","45.43737601","12.34665269"
"0319003504_","Store location - 0319003504_","","CS","Castello","Calle De L'Arco","3504","CS3504","Calle De L'Arco 3504","","45.43536489","12.34680692"
"0319003604_","Store location - 0319003604_","0319003605_;0319003606_","CS","Castello","Salizada Sant'Antonin","3604","CS3604","Salizada Sant'Antonin 3604","Castello Salizada Sant'Antonin 3605;Castello Salizada Sant'Antonin 3606","45.43498769","12.3468623"
"0319004829_","Store location - 0319004829_","0319004830;0319004830A_","CS","Castello","Ruga Giuffa","4829","CS4829","Ruga Giuffa 4829","Castello Ruga Giuffa 4830;Castello Calle Drio El Magazen 4830 A","45.43631331","12.34225631"
"0319004830_","Store location - 0319004830_","0319004830A","CS","Castello","Ruga Giuffa","4830","CS4830","Ruga Giuffa 4830","Castello Calle Drio El Magazen 4830 A","45.43636119","12.34222765"
"0319005183A","Store location - 0319005183A","","CS","Castello","Calle Longa Santa Maria Formosa","5183A","CS5183A","Calle Longa Santa Maria Formosa 5183A","","45.43777355","12.34212879"
"0319005785A","Store location - 0319005785A","0319005785C","CS","Castello","Salizada San Lio","5785A","CS5785A","Salizada San Lio 5785A","Castello Calle Del Mondo Novo 5785 C","45.43690821","12.33977087"
"0319005991_","Store location - 0319005991_","0319005991A","CS","Castello","Fondamenta Del Pistor","5991","CS5991","Fondamenta Del Pistor 5991","Castello Fondamenta Del Pistor 5991 A","45.43806344","12.33840175"
"0319006661_","Store location - 0319006661_","","CS","Castello","Calle Del Cafetier","6661","CS6661","Calle Del Cafetier 6661","","45.43856661","12.34439791"
"0319006808_","Store location - 0319006808_","","CS","Castello","Campo San Zanipolo","6808","CS6808","Campo San Zanipolo 6808","","45.43898465","12.34151499"
"1561000888_","Store location - 1561000888_","1561000888A","SC","Santa Croce","Fondamenta Rio Marin O Dei Garzotti","888","SC888","Fondamenta Rio Marin O Dei Garzotti 888","Santa Croce Fondamenta Rio Marin O Dei Garzotti 888 A","45.4396769","12.3249557"
"1561001201_","Store location - 1561001201_","","SC","Santa Croce","Corte Pisani","1201","SC1201","Corte Pisani 1201","","45.44088919","12.32490154"
"1600001035_","Store location - 1600001035_","1600001036_","SM","San Marco","Calle Dei Fabbri","1035","SM1035","Calle Dei Fabbri 1035","San Marco Calle Dei Fabbri 1036","45.4353557","12.3366722"
"1600004772_","Store location - 1600004772_","","SM","San Marco","Calle Del Lovo","4772","SM4772","Calle Del Lovo 4772","","45.43648214","12.33565955"
"1621002450_","Store location - 1621002450_","","SP","San Polo","Calle De L'Ogio O Del Cafetier","2450","SP2450","Calle De L'Ogio O Del Cafetier 2450","","45.43857478","12.32631857"
"0278000521_","Store location - 0278000521_","","CN","Cannaregio","Calle Del Solfarin","521","CN521","Calle Del Solfarin 521","","45.44411156","12.32206832"
"0278001162_","Store location - 0278001162_","","CN","Cannaregio","Calle Del Forno","1162","CN1162","Calle Del Forno 1162","","45.44493451","12.32539233"
"0278002504_","Store location - 0278002504_","","CN","Cannaregio","Fondamenta De La Misericordia","2504","CN2504","Fondamenta De La Misericordia 2504","","45.44419471","12.33280029"
"0319001579_","Store location - 0319001579_","","CS","Castello","Via Garibaldi","1579","CS1579","Via Garibaldi 1579","","45.43211832","12.3525685"
"0319001666_","Store location - 0319001666_","","CS","Castello","Via Garibaldi","1666","CS1666","Via Garibaldi 1666","","45.43211563","12.35125743"
"0319003305_","Store location - 0319003305_","","CS","Castello","Salizada Dei Greci","3305","CS3305","Salizada Dei Greci 3305","","45.43561412","12.34583251"
"0319004599_","Store location - 0319004599_","","CS","Castello","Ramo Michiel","4599","CS4599","Ramo Michiel 4599","","45.43472854","12.3419656"
"0319004832_","Store location - 0319004832_","","CS","Castello","Ruga Giuffa","4832","CS4832","Ruga Giuffa 4832","","45.43641386","12.34218965"
"0319004864_","Store location - 0319004864_","","CS","Castello","Ruga Giuffa","4864","CS4864","Ruga Giuffa 4864","","45.43665143","12.34199942"
"0319005245_","Store location - 0319005245_","","CS","Castello","Campo Santa Maria Formosa","5245","CS5245","Campo Santa Maria Formosa 5245","","45.43730255","12.34136144"
"0319005353_","Store location - 0319005353_","","CS","Castello","Calle Al Ponte De La Guerra","5353","CS5353","Calle Al Ponte De La Guerra 5353","","45.43646089","12.33962232"
"0319005354_","Store location - 0319005354_","","CS","Castello","Calle Al Ponte De La Guerra","5354","CS5354","Calle Al Ponte De La Guerra 5354","","45.43644354","12.33959235"
"0319005356_","Store location - 0319005356_","","CS","Castello","Calle Al Ponte De La Guerra","5356","CS5356","Calle Al Ponte De La Guerra 5356","","45.43641268","12.33952901"
"0319005357_","Store location - 0319005357_","","CS","Castello","Calle Al Ponte De La Guerra","5357","CS5357","Calle Al Ponte De La Guerra 5357","","45.4363966","12.33950336"
"0319005467_","Store location - 0319005467_","","CS","Castello","Salizada San Lio","5467","CS5467","Salizada San Lio 5467","","45.43707581","12.33948803"
"0319005689_","Store location - 0319005689_","","CS","Castello","Salizada San Lio","5689","CS5689","Salizada San Lio 5689","","45.43734591","12.33903731"
"0319005789A","Store location - 0319005789A","","CS","Castello","Calle Del Mondo Novo","5789A","CS5789A","Calle Del Mondo Novo 5789A","","45.43704901","12.34010132"
"0319005851_","Store location - 0319005851_","","CS","Castello","Campo Santa Maria Formosa","5851","CS5851","Campo Santa Maria Formosa 5851","","45.43721999","12.34059134"
"0319005908_","Store location - 0319005908_","0319005909_","CS","Castello","Campo Santa Marina","5908","CS5908","Campo Santa Marina 5908","Castello Campo Santa Marina 5909","45.43831903","12.33917173"
"0319006658A","Store location - 0319006658A","0319006658B","CS","Castello","Calle Del Cafetier","6658A","CS6658A","Calle Del Cafetier 6658A","Castello Calle Nicolo' Massa 6658 B","45.43855092","12.34455881"
"0707002965_","Store location - 0707002965_","","DD","Dorsoduro","Calle Del Forno","2965","DD2965","Calle Del Forno 2965","","45.43459674","12.32355018"
"0707003408_","Store location - 0707003408_","","DD","Dorsoduro","Campo Santa Margherita","3408","DD3408","Campo Santa Margherita 3408","","45.43459957","12.3241357"
"0707003410_","Store location - 0707003410_","","DD","Dorsoduro","Campo Santa Margherita","3410","DD3410","Campo Santa Margherita 3410","","45.4347208","12.32419554"
"1561000225_","Store location - 1561000225_","","SC","Santa Croce","Fondamenta Dei Tolentini","225","SC225","Fondamenta Dei Tolentini 225","","45.43869656","12.32138176"
"1561001162_","Store location - 1561001162_","","SC","Santa Croce","Calle Larga Dei Bari","1162","SC1162","Calle Larga Dei Bari 1162","","45.44073984","12.32495505"
"1561001504_","Store location - 1561001504_","1561001656_","SC","Santa Croce","Campo San Giacomo Dall'Orio","1504","SC1504","Campo San Giacomo Dall'Orio 1504","Santa Croce Calle Larga 1656","45.44045528","12.32799522"
"1600000367B","Store location - 1600000367B","","SM","San Marco","Calle Larga San","367B","SM367B","Calle Larga San 367B","","45.43516345","12.33942902"
"1600001342_","Store location - 1600001342_","1600001343_","SM","San Marco","Calle Vallaresso","1342","SM1342","Calle Vallaresso 1342","San Marco Calle Seconda De L'Ascension 1343","45.43309812","12.33680423"
"1600003330_","Store location - 1600003330_","","SM","San Marco","Calle Ca' Vechia","3330","SM3330","Calle Ca' Vechia 3330","","45.43430494","12.32882136"
"1600005454_","Store location - 1600005454_","","SM","San Marco","Calle De La Bissa","5454","SM5454","Calle De La Bissa 5454","","45.43774842","12.33740062"
"1621001695_","Store location - 1621001695_","","SP","San Polo","Calle Dei Boteri","1695","SP1695","Calle Dei Boteri 1695","","45.43954954","12.33281141"
"1621002941_","Store location - 1621002941_","","SP","San Polo","Calle Prima Larga","2941","SP2941","Calle Prima Larga 2941","","45.43632382","12.32671165"
"1621003143_","Store location - 1621003143_","","SP","San Polo","Campiello San Rocco","3143","SP3143","Campiello San Rocco 3143","","45.43622994","12.32561787"
"0319001496_","Store location - 0319001496_","","CS","Castello","Via Garibaldi","1496","CS1496","Via Garibaldi 1496","","45.43222373","12.35338265"
"0319003161_","Store location - 0319003161_","","CS","Castello","Salizada San Francesco","3161","CS3161","Salizada San Francesco 3161","","45.43718645","12.34724625"
"0319005763_","Store location - 0319005763_","","CS","Castello","Calle Del Paradiso","5763","CS5763","Calle Del Paradiso 5763","","45.4371895","12.33950092"
"0319006471_","Store location - 0319006471_","","CS","Castello","Calle Del Cafetier","6471","CS6471","Calle Del Cafetier 6471","","45.43852267","12.34445681"
"1600004267D","Store location - 1600004267D","","SM","San Marco","Campo San Luca","4267D","SM4267D","Campo San Luca 4267D","","45.4357261","12.33522104"
"1621001595_","Store location - 1621001595_","","SP","San Polo","Calle Del Capeler","1595","SP1595","Calle Del Capeler 1595","","45.43944143","12.33297587"
"0319000798_","Store location - 0319000798_","","CS","Castello","Rio Tera' S. Isepo","798","CS798","Rio Tera' S. Isepo 798","","45.43004629","12.35764223"
"0319001132_","Store location - 0319001132_","","CS","Castello","Fondamenta Sant'Anna","1132","CS1132","Fondamenta Sant'Anna 1132","","45.43242795","12.35574485"
"0319001335_","Store location - 0319001335_","","CS","Castello","Via Garibaldi","1335","CS1335","Via Garibaldi 1335","","45.43230897","12.35410539"
"0319001342_","Store location - 0319001342_","","CS","Castello","Via Garibaldi","1342","CS1342","Via Garibaldi 1342","","45.43229242","12.35382252"
"0319001787_","Store location - 0319001787_","","CS","Castello","Via Garibaldi","1787","CS1787","Via Garibaldi 1787","","45.43235594","12.3532936"
"0319002622_","Store location - 0319002622_","","CS","Castello","Campo Dei Do Pozzi","2622","CS2622","Campo Dei Do Pozzi 2622","","45.43598134","12.3484504"
"0319003190_","Store location - 0319003190_","","CS","Castello","Salizada De Le Gatte","3190","CS3190","Salizada De Le Gatte 3190","","45.43667855","12.34755978"
"0319003196A","Store location - 0319003196A","","CS","Castello","Salizada De Le Gatte","3196A","CS3196A","Salizada De Le Gatte 3196A","","45.43658258","12.34756186"
"0319003536_","Store location - 0319003536_","","CS","Castello","Salizada Sant'Antonin","3536","CS3536","Salizada Sant'Antonin 3536","","45.43533535","12.3468257"
"0319003637_","Store location - 0319003637_","","CS","Castello","Campiello Drio La Pieta'","3637","CS3637","Campiello Drio La Pieta' 3637","","45.43474335","12.3455323"
"0319005766_","Store location - 0319005766_","","CS","Castello","Salizada San Lio","5766","CS5766","Salizada San Lio 5766","","45.43708885","12.33953196"
"0319006440_","Store location - 0319006440_","","CS","Castello","Barbaria De Le Tole","6440","CS6440","Barbaria De Le Tole 6440","","45.43854786","12.34396878"
"1561000359_","Store location - 1561000359_","","SC","Santa Croce","Rio Tera' Dei Pensieri","359","SC359","Rio Tera' Dei Pensieri 359","","45.43642581","12.32000468"
"1600002628_","Store location - 1600002628_","","SM","San Marco","Calle Zaguri","2628","SM2628","Calle Zaguri 2628","","45.43274262","12.33203003"
"1600003710_","Store location - 1600003710_","","SM","San Marco","Calle De La Mandola","3710","SM3710","Calle De La Mandola 3710","","45.43488252","12.33314172"
"1600005425_","Store location - 1600005425_","","SM","San Marco","Calle De La Bissa","5425","SM5425","Calle De La Bissa 5425","","45.43773719","12.33729919"
"0278000408_","Store location - 0278000408_","","CN","Cannaregio","Fondamenta Savorgnan","408","CN408","Fondamenta Savorgnan 408","","45.44427736","12.32403863"
"0278000916H","Store location - 0278000916H","","CN","Cannaregio","Calle De Le Penitenti","916H","CN916H","Calle De Le Penitenti 916H","","45.4471422","12.3203205"
"0278002432_","Store location - 0278002432_","","CN","Cannaregio","Calle Zancani","2432","CN2432","Calle Zancani 2432","","45.44355595","12.33241443"
"0278002689_","Store location - 0278002689_","","CN","Cannaregio","Fondamenta Dei Ormesini","2689","CN2689","Fondamenta Dei Ormesini 2689","","45.44539831","12.32902342"
"0278002710_","Store location - 0278002710_","","CN","Cannaregio","Fondamenta Dei Ormesini","2710","CN2710","Fondamenta Dei Ormesini 2710","","45.44542958","12.32890964"
"0278002754_","Store location - 0278002754_","","CN","Cannaregio","Fondamenta Dei Ormesini","2754","CN2754","Fondamenta Dei Ormesini 2754","","45.44555367","12.32841472"
"0278004589A","Store location - 0278004589A","","CN","Cannaregio","Salizada Del Pistor","4589A","CN4589A","Salizada Del Pistor 4589A","","45.4411261","12.3366318"
"0278004594_","Store location - 0278004594_","","CN","Cannaregio","Salizada Del Pistor","4594","CN4594","Salizada Del Pistor 4594","","45.44122993","12.3366887"
"0278004790_","Store location - 0278004790_","","CN","Cannaregio","Salizada Del Spezier","4790","CN4790","Salizada Del Spezier 4790","","45.44183226","12.33777976"
"0278004802_","Store location - 0278004802_","","CN","Cannaregio","Salizada Del Spezier","4802","CN4802","Salizada Del Spezier 4802","","45.44198441","12.33781889"
"0278006104A","Store location - 0278006104A","","CN","Cannaregio","Calle De Le Erbe","6104A","CN6104A","Calle De Le Erbe 6104A","","45.43894809","12.34009623"
"0319000454A","Store location - 0319000454A","","CS","Castello","Fondamenta San Gioachin","454A","CS454A","Fondamenta San Gioachin 454A","","45.43257154","12.35608108"
"0319000455A","Store location - 0319000455A","","CS","Castello","Fondamenta Del Rio De La Tana","455A","CS455A","Fondamenta Del Rio De La Tana 455A","","45.43258208","12.35600374"
"0319000464A","Store location - 0319000464A","","CS","Castello","Calle San Gioachin","464A","CS464A","Calle San Gioachin 464A","","45.43267929","12.3565349"
"0319001736_","Store location - 0319001736_","","CS","Castello","Via Garibaldi","1736","CS1736","Via Garibaldi 1736","","45.43220062","12.35188319"
"0319002078_","Store location - 0319002078_","","CS","Castello","Fondamenta De La Tana","2078","CS2078","Fondamenta De La Tana 2078","","45.43288732","12.35233654"
"0319003343A","Store location - 0319003343A","","CS","Castello","Calle Del Magazen","3343A","CS3343A","Calle Del Magazen 3343A","","45.43578801","12.34555093"
"0319004946_","Store location - 0319004946_","","CS","Castello","Calle De La Corona","4946","CS4946","Calle De La Corona 4946","","45.43602098","12.34259572"
"0319005224_","Store location - 0319005224_","","CS","Castello","Calle Longa Santa Maria Formosa","5224","CS5224","Calle Longa Santa Maria Formosa 5224","","45.43767195","12.341814"
"0319005615_","Store location - 0319005615_","","CS","Castello","Calle Al Ponte Sant'Antonio","5615","CS5615","Calle Al Ponte Sant'Antonio 5615","","45.43763355","12.33787973"
"0319006135_","Store location - 0319006135_","","CS","Castello","Calle Longa Santa Maria Formosa","6135","CS6135","Calle Longa Santa Maria Formosa 6135","","45.43752497","12.34137872"
"0319006251_","Store location - 0319006251_","","CS","Castello","Calle Longa Santa Maria Formosa","6251","CS6251","Calle Longa Santa Maria Formosa 6251","","45.4378012","12.34213387"
"0319006316_","Store location - 0319006316_","","CS","Castello","Fondamenta Dei Felzi","6316","CS6316","Fondamenta Dei Felzi 6316","","45.43848271","12.34171301"
